DATE,TX_DESCR_FR,CASES_PER_10K,CASES_PER_10K_MA
2020-04-21,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-21,Saint-Josse-ten-Noode,0.0,0.2992694305078778
2020-04-21,Schaerbeek,0.15163921996785248,0.3141098127905516
2020-04-21,Uccle,2.7319808048653016,0.7862222192055422
2020-04-21,Watermael-Boitsfort,0.0,0.22673937442606598
2020-04-21,Woluwe-Saint-Lambert,0.34458993797381116,0.426635161300909
2020-04-21,Woluwe-Saint-Pierre,0.4757600266425615,0.543725744734356
2020-04-22,Anderlecht,0.49292245508244126,0.9467240803964349
2020-04-22,Auderghem,0.0,0.2757088128943498
2020-04-22,Berchem-Sainte-Agathe,0.8294281093186248,0.5727003611961933
2020-04-22,Bruxelles,0.4818399862943293,0.5481248521337608
2020-04-22,Etterbeek,0.410913872452334,0.3913465451926991
2020-04-22,Evere,0.46846087180568247,0.6803836471463484
2020-04-22,Forest (Bruxelles-Capitale),0.3517040059086273,0.41869524512931827
2020-04-22,Ganshoren,0.7934618741569468,0.5667584815406762
2020-04-22,Ixelles,0.22852702903435904,0.38087838172393174
2020-04-22,Jette,0.3777005589968273,0.6205080612090734
2020-04-22,Koekelberg,0.9022013713460844,0.6444295509614888
2020-04-22,Molenbeek-Saint-Jean,0.7169413234736831,0.765712842077335
2020-04-22,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-22,Saint-Josse-ten-Noode,0.0,0.2640612622128334
2020-04-22,Schaerbeek,0.15163921996785248,0.31410981279055156
2020-04-22,Uccle,1.1878177412457833,0.7409720195390362
2020-04-22,Watermael-Boitsfort,0.0,0.18894947868838832
2020-04-22,Woluwe-Saint-Lambert,0.34458993797381116,0.4266351613009091
2020-04-22,Woluwe-Saint-Pierre,0.4757600266425615,0.5210705053704245
2020-04-23,Anderlecht,0.9858449101648825,0.9271636655122111
2020-04-23,Auderghem,0.0,0.24813793160491476
2020-04-23,Berchem-Sainte-Agathe,0.8294281093186248,0.5727003611961933
2020-04-23,Bruxelles,1.017217748843584,0.5226306729647487
2020-04-23,Etterbeek,0.410913872452334,0.3717792179330641
2020-04-23,Evere,0.46846087180568247,0.6803836471463482
2020-04-23,Forest (Bruxelles-Capitale),0.3517040059086273,0.41869524512931816
2020-04-23,Ganshoren,0.7934618741569468,0.6045423803100546
2020-04-23,Ixelles,0.22852702903435904,0.3645550225071918
2020-04-23,Jette,0.3777005589968273,0.6205080612090734
2020-04-23,Koekelberg,0.9022013713460844,0.6014675808973896
2020-04-23,Molenbeek-Saint-Jean,1.4338826469473662,0.7510813864962396
2020-04-23,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-23,Saint-Josse-ten-Noode,0.0,0.22885309391778894
2020-04-23,Schaerbeek,0.15163921996785248,0.30688889755398713
2020-04-23,Uccle,0.7126906447474699,0.6957218198725302
2020-04-23,Watermael-Boitsfort,0.0,0.15115958295071066
2020-04-23,Woluwe-Saint-Lambert,0.34458993797381116,0.426635161300909
2020-04-23,Woluwe-Saint-Pierre,0.4757600266425615,0.49841526600649305
2020-04-24,Anderlecht,0.49292245508244126,0.911515333604832
2020-04-24,Auderghem,0.0,0.22056705031547982
2020-04-24,Berchem-Sainte-Agathe,0.8294281093186248,0.5727003611961933
2020-04-24,Bruxelles,1.3919821826280623,0.5124330012971439
2020-04-24,Etterbeek,0.410913872452334,0.3717792179330641
2020-04-24,Evere,0.46846087180568247,0.7361527985517867
2020-04-24,Forest (Bruxelles-Capitale),0.3517040059086273,0.41869524512931827
2020-04-24,Ganshoren,0.0,0.6423262790794331
2020-04-24,Ixelles,0.22852702903435904,0.3373494238126253
2020-04-24,Jette,0.3777005589968273,0.6384938021136842
2020-04-24,Koekelberg,0.9022013713460844,0.6014675808973896
2020-04-24,Molenbeek-Saint-Jean,1.3314624578796974,0.7169413234736831
2020-04-24,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-24,Saint-Josse-ten-Noode,0.0,0.22885309391778894
2020-04-24,Schaerbeek,0.15163921996785248,0.31772027040883377
2020-04-24,Uccle,0.23756354824915665,0.6957218198725302
2020-04-24,Watermael-Boitsfort,0.0,0.113369687213033
2020-04-24,Woluwe-Saint-Lambert,0.34458993797381116,0.426635161300909
2020-04-24,Woluwe-Saint-Pierre,0.4757600266425615,0.49841526600649305
2020-04-25,Anderlecht,0.16430748502748044,0.7824165953689544
2020-04-25,Auderghem,0.0,0.19299616902604483
2020-04-25,Berchem-Sainte-Agathe,0.8294281093186248,0.4739589196106427
2020-04-25,Bruxelles,0.10707555250985096,0.5073341654633415
2020-04-25,Etterbeek,0.410913872452334,0.3717792179330641
2020-04-25,Evere,0.46846087180568247,0.5576915140543839
2020-04-25,Forest (Bruxelles-Capitale),0.3517040059086273,0.41869524512931827
2020-04-25,Ganshoren,0.0,0.6423262790794331
2020-04-25,Ixelles,0.22852702903435904,0.2720559869456655
2020-04-25,Jette,0.3777005589968273,0.44964352261527063
2020-04-25,Koekelberg,0.9022013713460844,0.6014675808973896
2020-04-25,Molenbeek-Saint-Jean,0.20484037813533804,0.663292653009666
2020-04-25,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-25,Saint-Josse-ten-Noode,0.0,0.17604084147522225
2020-04-25,Schaerbeek,0.15163921996785248,0.321330728027116
2020-04-25,Uccle,0.23756354824915665,0.6787529949975903
2020-04-25,Watermael-Boitsfort,0.0,0.07557979147535535
2020-04-25,Woluwe-Saint-Lambert,0.34458993797381116,0.426635161300909
2020-04-25,Woluwe-Saint-Pierre,0.4757600266425615,0.49841526600649305
2020-04-26,Anderlecht,0.16430748502748044,0.7354715996468172
2020-04-26,Auderghem,0.0,0.16542528773660986
2020-04-26,Berchem-Sainte-Agathe,0.8294281093186248,0.43446234297642256
2020-04-26,Bruxelles,0.10707555250985096,0.4971364937957366
2020-04-26,Etterbeek,0.410913872452334,0.3717792179330641
2020-04-26,Evere,0.46846087180568247,0.5576915140543839
2020-04-26,Forest (Bruxelles-Capitale),0.3517040059086273,0.41869524512931827
2020-04-26,Ganshoren,0.0,0.5667584815406763
2020-04-26,Ixelles,0.22852702903435904,0.24485038825109898
2020-04-26,Jette,0.3777005589968273,0.44964352261527063
2020-04-26,Koekelberg,0.9022013713460844,0.5585056108332903
2020-04-26,Molenbeek-Saint-Jean,0.20484037813533804,0.6486611974285704
2020-04-26,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-26,Saint-Josse-ten-Noode,0.0,0.10562450488513335
2020-04-26,Schaerbeek,0.15163921996785248,0.28883660946257617
2020-04-26,Uccle,0.23756354824915665,0.6108776954978313
2020-04-26,Watermael-Boitsfort,0.793587810491231,0.07557979147535535
2020-04-26,Woluwe-Saint-Lambert,0.34458993797381116,0.37740802730465034
2020-04-26,Woluwe-Saint-Pierre,0.4757600266425615,0.44177716759666424
2020-04-27,Anderlecht,0.49292245508244126,0.6728782720173009
2020-04-27,Auderghem,0.0,0.1378544064471749
2020-04-27,Berchem-Sainte-Agathe,0.0,0.43446234297642256
2020-04-27,Bruxelles,0.26768888127462737,0.4716423146267244
2020-04-27,Etterbeek,0.410913872452334,0.3522118906734291
2020-04-27,Evere,0.46846087180568247,0.46846087180568247
2020-04-27,Forest (Bruxelles-Capitale),0.3517040059086273,0.4019474353241455
2020-04-27,Ganshoren,0.0,0.5667584815406763
2020-04-27,Ixelles,0.22852702903435904,0.21764478955653244
2020-04-27,Jette,0.3777005589968273,0.3777005589968273
2020-04-27,Koekelberg,0.0,0.515543640769191
2020-04-27,Molenbeek-Saint-Jean,0.8193615125413521,0.5998896788249185
2020-04-27,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-27,Saint-Josse-ten-Noode,0.0,0.1408326731801778
2020-04-27,Schaerbeek,0.6065568798714099,0.2635634061346008
2020-04-27,Uccle,0.23756354824915665,0.5543149459146989
2020-04-27,Watermael-Boitsfort,0.793587810491231,0.07557979147535535
2020-04-27,Woluwe-Saint-Lambert,0.34458993797381116,0.37740802730465034
2020-04-27,Woluwe-Saint-Pierre,2.3788001332128075,0.40779430855076704
2020-04-28,Anderlecht,0.41076871256870107,0.4577137082908384
2020-04-28,Auderghem,0.0,0.11028352515773991
2020-04-28,Berchem-Sainte-Agathe,0.0,0.43446234297642244
2020-04-28,Bruxelles,0.10707555250985096,0.4410492996239099
2020-04-28,Etterbeek,0.410913872452334,0.33264456341379417
2020-04-28,Evere,0.0,0.46846087180568247
2020-04-28,Forest (Bruxelles-Capitale),0.3517040059086273,0.3182083862982819
2020-04-28,Ganshoren,0.0,0.5100826333866086
2020-04-28,Ixelles,0.22852702903435904,0.2176447895565324
2020-04-28,Jette,0.3777005589968273,0.3777005589968273
2020-04-28,Koekelberg,0.0,0.4725816707050918
2020-04-28,Molenbeek-Saint-Jean,1.1266220797443591,0.5706267676627274
2020-04-28,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-28,Saint-Josse-ten-Noode,0.0,0.17604084147522225
2020-04-28,Schaerbeek,0.15163921996785248,0.2455111180431897
2020-04-28,Uccle,0.23756354824915665,0.47512709649831325
2020-04-28,Watermael-Boitsfort,0.0,0.07557979147535535
2020-04-28,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-04-28,Woluwe-Saint-Pierre,0.0,0.4077943085507669
2020-04-29,Anderlecht,0.41076871256870107,0.4459774593603041
2020-04-29,Auderghem,0.0,0.08271264386830494
2020-04-29,Berchem-Sainte-Agathe,0.0,0.43446234297642244
2020-04-29,Bruxelles,0.10707555250985096,0.42830221003940383
2020-04-29,Etterbeek,0.0,0.3130772361541593
2020-04-29,Evere,0.0,0.4684608718056825
2020-04-29,Forest (Bruxelles-Capitale),0.3517040059086273,0.3182083862982819
2020-04-29,Ganshoren,0.0,0.5100826333866086
2020-04-29,Ixelles,0.22852702903435904,0.21764478955653244
2020-04-29,Jette,0.3777005589968273,0.3777005589968273
2020-04-29,Koekelberg,0.0,0.42961970064099253
2020-04-29,Molenbeek-Saint-Jean,1.1266220797443591,0.5706267676627274
2020-04-29,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-29,Saint-Josse-ten-Noode,0.0,0.2112490097702667
2020-04-29,Schaerbeek,0.15163921996785248,0.23106928757006093
2020-04-29,Uccle,0.23756354824915665,0.47512709649831325
2020-04-29,Watermael-Boitsfort,0.0,0.07557979147535535
2020-04-29,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-04-29,Woluwe-Saint-Pierre,0.0,0.40779430855076704
2020-04-30,Anderlecht,0.6572299401099218,0.42641704447608014
2020-04-30,Auderghem,0.0,0.08271264386830494
2020-04-30,Berchem-Sainte-Agathe,0.0,0.43446234297642256
2020-04-30,Bruxelles,0.10707555250985096,0.3951597771196881
2020-04-30,Etterbeek,0.410913872452334,0.2935099088945243
2020-04-30,Evere,0.46846087180568247,0.4684608718056825
2020-04-30,Forest (Bruxelles-Capitale),0.3517040059086273,0.3182083862982819
2020-04-30,Ganshoren,0.0,0.5100826333866086
2020-04-30,Ixelles,0.22852702903435904,0.22852702903435904
2020-04-30,Jette,0.3777005589968273,0.3777005589968273
2020-04-30,Koekelberg,0.0,0.3866577305768933
2020-04-30,Molenbeek-Saint-Jean,1.3314624578796974,0.5803810713834577
2020-04-30,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-04-30,Saint-Josse-ten-Noode,0.0,0.24645717806531114
2020-04-30,Schaerbeek,0.15163921996785248,0.23106928757006093
2020-04-30,Uccle,0.23756354824915665,0.4864396464149398
2020-04-30,Watermael-Boitsfort,0.0,0.07557979147535535
2020-04-30,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-04-30,Woluwe-Saint-Pierre,0.0,0.40779430855076704
2020-05-01,Anderlecht,0.16430748502748044,0.34426330196233995
2020-05-01,Auderghem,0.0,0.08271264386830494
2020-05-01,Berchem-Sainte-Agathe,0.0,0.43446234297642244
2020-05-01,Bruxelles,0.10707555250985096,0.36456676211687344
2020-05-01,Etterbeek,0.410913872452334,0.2739425816348893
2020-05-01,Evere,0.0,0.46846087180568247
2020-05-01,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-01,Ganshoren,0.0,0.37783898769378416
2020-05-01,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-01,Jette,0.3777005589968273,0.3777005589968273
2020-05-01,Koekelberg,0.0,0.34369576051279405
2020-05-01,Molenbeek-Saint-Jean,0.20484037813533804,0.5803810713834577
2020-05-01,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-01,Saint-Josse-ten-Noode,0.0,0.2816653463603556
2020-05-01,Schaerbeek,0.15163921996785248,0.21301699947864994
2020-05-01,Uccle,0.23756354824915665,0.424220621873494
2020-05-01,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-01,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-05-01,Woluwe-Saint-Pierre,0.0,0.38513906918683555
2020-05-02,Anderlecht,0.16430748502748044,0.28949414028651316
2020-05-02,Auderghem,0.0,0.08271264386830494
2020-05-02,Berchem-Sainte-Agathe,0.0,0.43446234297642244
2020-05-02,Bruxelles,0.10707555250985096,0.34672083669856496
2020-05-02,Etterbeek,0.410913872452334,0.2543752543752544
2020-05-02,Evere,0.0,0.46846087180568247
2020-05-02,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-02,Ganshoren,0.7934618741569468,0.37783898769378416
2020-05-02,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-02,Jette,0.3777005589968273,0.3777005589968273
2020-05-02,Koekelberg,0.0,0.3007337904486948
2020-05-02,Molenbeek-Saint-Jean,0.20484037813533804,0.5559953120816318
2020-05-02,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-02,Saint-Josse-ten-Noode,0.0,0.3168735146554001
2020-05-02,Schaerbeek,0.15163921996785248,0.21301699947864994
2020-05-02,Uccle,0.23756354824915665,0.3054388477489157
2020-05-02,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-02,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-05-02,Woluwe-Saint-Pierre,0.0,0.362483829822904
2020-05-03,Anderlecht,0.0,0.2738458083791341
2020-05-03,Auderghem,0.0,0.08271264386830494
2020-05-03,Berchem-Sainte-Agathe,0.0,0.39496576634220226
2020-05-03,Bruxelles,0.10707555250985096,0.32887491128025653
2020-05-03,Etterbeek,0.0,0.23480792711561943
2020-05-03,Evere,0.46846087180568247,0.46846087180568247
2020-05-03,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-03,Ganshoren,0.7934618741569468,0.3400550889244058
2020-05-03,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-03,Jette,0.3777005589968273,0.3777005589968273
2020-05-03,Koekelberg,0.0,0.2577718203845955
2020-05-03,Molenbeek-Saint-Jean,0.20484037813533804,0.5316095527798059
2020-05-03,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-03,Saint-Josse-ten-Noode,0.0,0.3520816829504445
2020-05-03,Schaerbeek,0.0,0.21301699947864994
2020-05-03,Uccle,0.23756354824915665,0.26018864808240966
2020-05-03,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-03,Woluwe-Saint-Lambert,0.34458993797381116,0.32818089330839156
2020-05-03,Woluwe-Saint-Pierre,0.0,0.33982859045897246
2020-05-04,Anderlecht,0.16430748502748044,0.23472497861068634
2020-05-04,Auderghem,0.0,0.08271264386830494
2020-05-04,Berchem-Sainte-Agathe,0.0,0.355469189707982
2020-05-04,Bruxelles,0.5889155388041802,0.28553480669293585
2020-05-04,Etterbeek,0.410913872452334,0.21524059985598448
2020-05-04,Evere,2.3423043590284123,0.46846087180568247
2020-05-04,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-04,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-04,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-04,Jette,0.3777005589968273,0.3777005589968273
2020-05-04,Koekelberg,0.9022013713460844,0.21480985032049627
2020-05-04,Molenbeek-Saint-Jean,0.20484037813533804,0.4730837304554235
2020-05-04,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-04,Saint-Josse-ten-Noode,0.7393715341959335,0.3872898512454889
2020-05-04,Schaerbeek,0.6065568798714099,0.21301699947864994
2020-05-04,Uccle,0.23756354824915665,0.23756354824915665
2020-05-04,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-04,Woluwe-Saint-Lambert,0.34458993797381116,0.311771848642972
2020-05-04,Woluwe-Saint-Pierre,0.0,0.31717335109504097
2020-05-05,Anderlecht,0.16430748502748044,0.21907664670330726
2020-05-05,Auderghem,0.0,0.08271264386830494
2020-05-05,Berchem-Sainte-Agathe,0.0,0.3159726130737618
2020-05-05,Bruxelles,0.9101421963337331,0.22434877668730677
2020-05-05,Etterbeek,0.410913872452334,0.1956732725963495
2020-05-05,Evere,0.46846087180568247,0.46846087180568247
2020-05-05,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-05,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-05,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-05,Jette,0.3777005589968273,0.3777005589968273
2020-05-05,Koekelberg,0.9022013713460844,0.17184788025639702
2020-05-05,Molenbeek-Saint-Jean,0.8193615125413521,0.41943505999140646
2020-05-05,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-05,Saint-Josse-ten-Noode,0.7393715341959335,0.3872898512454889
2020-05-05,Schaerbeek,0.4549176599035575,0.21301699947864994
2020-05-05,Uccle,0.23756354824915665,0.23756354824915665
2020-05-05,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-05,Woluwe-Saint-Lambert,0.34458993797381116,0.29536280397755243
2020-05-05,Woluwe-Saint-Pierre,0.4757600266425615,0.317173351095041
2020-05-06,Anderlecht,0.16430748502748044,0.21907664670330726
2020-05-06,Auderghem,0.0,0.11028352515773991
2020-05-06,Berchem-Sainte-Agathe,0.0,0.27647603643954155
2020-05-06,Bruxelles,0.5889155388041802,0.22434877668730677
2020-05-06,Etterbeek,0.410913872452334,0.1761059453367146
2020-05-06,Evere,0.46846087180568247,0.4684608718056825
2020-05-06,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-05-06,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-06,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-06,Jette,0.3777005589968273,0.3777005589968273
2020-05-06,Koekelberg,0.0,0.12888591019229775
2020-05-06,Molenbeek-Saint-Jean,0.7169413234736831,0.41943505999140646
2020-05-06,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-06,Saint-Josse-ten-Noode,0.7393715341959335,0.3872898512454889
2020-05-06,Schaerbeek,0.3790980499196312,0.21301699947864988
2020-05-06,Uccle,0.23756354824915665,0.23756354824915665
2020-05-06,Watermael-Boitsfort,0.0,0.113369687213033
2020-05-06,Woluwe-Saint-Lambert,0.34458993797381116,0.29536280397755243
2020-05-06,Woluwe-Saint-Pierre,0.4757600266425615,0.31717335109504097
2020-05-07,Anderlecht,0.16430748502748044,0.21907664670330726
2020-05-07,Auderghem,0.0,0.11028352515773991
2020-05-07,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-07,Bruxelles,0.26768888127462737,0.22434877668730677
2020-05-07,Etterbeek,0.0,0.15653861807707964
2020-05-07,Evere,0.46846087180568247,0.46846087180568247
2020-05-07,Forest (Bruxelles-Capitale),0.0,0.30146057649310914
2020-05-07,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-07,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-07,Jette,0.3777005589968273,0.3597148180922165
2020-05-07,Koekelberg,0.0,0.08592394012819851
2020-05-07,Molenbeek-Saint-Jean,0.20484037813533804,0.41943505999140646
2020-05-07,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-07,Saint-Josse-ten-Noode,0.7393715341959335,0.4224980195405334
2020-05-07,Schaerbeek,0.15163921996785248,0.21301699947864994
2020-05-07,Uccle,0.23756354824915665,0.23756354824915665
2020-05-07,Watermael-Boitsfort,0.0,0.07557979147535533
2020-05-07,Woluwe-Saint-Lambert,0.34458993797381116,0.27895375931213284
2020-05-07,Woluwe-Saint-Pierre,0.4757600266425615,0.31717335109504097
2020-05-08,Anderlecht,0.16430748502748044,0.20342831479592818
2020-05-08,Auderghem,0.0,0.11028352515773991
2020-05-08,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-08,Bruxelles,0.26768888127462737,0.2167005229366031
2020-05-08,Etterbeek,0.0,0.13697129081744466
2020-05-08,Evere,0.46846087180568247,0.46846087180568247
2020-05-08,Forest (Bruxelles-Capitale),0.0,0.30146057649310914
2020-05-08,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-08,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-08,Jette,0.3777005589968273,0.3417290771876057
2020-05-08,Koekelberg,0.0,0.12888591019229775
2020-05-08,Molenbeek-Saint-Jean,0.0,0.39017214882921525
2020-05-08,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-08,Saint-Josse-ten-Noode,0.7393715341959335,0.45770618783557787
2020-05-08,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-08,Uccle,0.23756354824915665,0.22625099833253015
2020-05-08,Watermael-Boitsfort,0.0,0.037789895737677666
2020-05-08,Woluwe-Saint-Lambert,0.34458993797381116,0.26254471464671325
2020-05-08,Woluwe-Saint-Pierre,0.4757600266425615,0.226552393639315
2020-05-09,Anderlecht,0.16430748502748044,0.19169206586539383
2020-05-09,Auderghem,0.0,0.11028352515773991
2020-05-09,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-09,Bruxelles,0.10707555250985096,0.21670052293660313
2020-05-09,Etterbeek,0.0,0.13697129081744466
2020-05-09,Evere,0.46846087180568247,0.4907685323678578
2020-05-09,Forest (Bruxelles-Capitale),0.3517040059086273,0.2847127666879364
2020-05-09,Ganshoren,0.7934618741569468,0.30227119015502735
2020-05-09,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-09,Jette,0.3777005589968273,0.3777005589968273
2020-05-09,Koekelberg,0.0,0.12888591019229775
2020-05-09,Molenbeek-Saint-Jean,0.20484037813533804,0.3462777820859286
2020-05-09,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-09,Saint-Josse-ten-Noode,0.7393715341959335,0.4929143561306223
2020-05-09,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-09,Uccle,0.23756354824915665,0.22625099833253015
2020-05-09,Watermael-Boitsfort,0.0,0.037789895737677666
2020-05-09,Woluwe-Saint-Lambert,0.34458993797381116,0.24613566998129371
2020-05-09,Woluwe-Saint-Pierre,0.4757600266425615,0.24920763300324653
2020-05-10,Anderlecht,0.16430748502748044,0.17995581693485954
2020-05-10,Auderghem,0.5789885070781345,0.11028352515773991
2020-05-10,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-10,Bruxelles,0.10707555250985096,0.2167005229366031
2020-05-10,Etterbeek,0.0,0.15653861807707964
2020-05-10,Evere,0.46846087180568247,0.5130761929300331
2020-05-10,Forest (Bruxelles-Capitale),0.3517040059086273,0.26796495688276367
2020-05-10,Ganshoren,0.0,0.30227119015502735
2020-05-10,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-10,Jette,0.3777005589968273,0.3597148180922165
2020-05-10,Koekelberg,0.0,0.12888591019229775
2020-05-10,Molenbeek-Saint-Jean,0.20484037813533804,0.30238341534264185
2020-05-10,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-10,Saint-Josse-ten-Noode,0.7393715341959335,0.5281225244256668
2020-05-10,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-10,Uccle,0.23756354824915665,0.21493844841590365
2020-05-10,Watermael-Boitsfort,0.0,0.037789895737677666
2020-05-10,Woluwe-Saint-Lambert,0.34458993797381116,0.22972662531587412
2020-05-10,Woluwe-Saint-Pierre,0.4757600266425615,0.271862872367178
2020-05-11,Anderlecht,0.16430748502748044,0.15648331907379087
2020-05-11,Auderghem,0.5789885070781345,0.11028352515773991
2020-05-11,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-11,Bruxelles,0.3212266575295528,0.21160168710280067
2020-05-11,Etterbeek,0.0,0.15653861807707964
2020-05-11,Evere,0.46846087180568247,0.5130761929300331
2020-05-11,Forest (Bruxelles-Capitale),0.0,0.25121714707759096
2020-05-11,Ganshoren,0.0,0.30227119015502735
2020-05-11,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-11,Jette,0.3777005589968273,0.34172907718760565
2020-05-11,Koekelberg,0.0,0.12888591019229775
2020-05-11,Molenbeek-Saint-Jean,0.20484037813533804,0.24873474487862474
2020-05-11,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-11,Saint-Josse-ten-Noode,0.7393715341959335,0.5633306927207112
2020-05-11,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-11,Uccle,0.23756354824915665,0.20362589849927712
2020-05-11,Watermael-Boitsfort,0.793587810491231,0.037789895737677666
2020-05-11,Woluwe-Saint-Lambert,0.34458993797381116,0.21331758065045456
2020-05-11,Woluwe-Saint-Pierre,0.0,0.29451811173110953
2020-05-12,Anderlecht,0.16430748502748044,0.15648331907379087
2020-05-12,Auderghem,0.5789885070781345,0.11028352515773991
2020-05-12,Berchem-Sainte-Agathe,0.8294281093186248,0.23697945980532134
2020-05-12,Bruxelles,0.10707555250985096,0.2116016871028007
2020-05-12,Etterbeek,0.0,0.15653861807707964
2020-05-12,Evere,0.46846087180568247,0.5353838534922085
2020-05-12,Forest (Bruxelles-Capitale),0.3517040059086273,0.2344693372724182
2020-05-12,Ganshoren,0.0,0.30227119015502735
2020-05-12,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-12,Jette,0.3777005589968273,0.32374333628299484
2020-05-12,Koekelberg,0.0,0.12888591019229775
2020-05-12,Molenbeek-Saint-Jean,0.20484037813533804,0.24873474487862474
2020-05-12,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-12,Saint-Josse-ten-Noode,0.7393715341959335,0.5985388610157557
2020-05-12,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-12,Uccle,0.23756354824915665,0.19231334858265065
2020-05-12,Watermael-Boitsfort,0.0,0.037789895737677666
2020-05-12,Woluwe-Saint-Lambert,0.34458993797381116,0.19690853598503497
2020-05-12,Woluwe-Saint-Pierre,0.0,0.31717335109504097
2020-05-13,Anderlecht,0.16430748502748044,0.15648331907379087
2020-05-13,Auderghem,0.0,0.11028352515773991
2020-05-13,Berchem-Sainte-Agathe,0.0,0.23697945980532134
2020-05-13,Bruxelles,0.10707555250985096,0.2116016871028007
2020-05-13,Etterbeek,0.0,0.15653861807707964
2020-05-13,Evere,0.46846087180568247,0.5353838534922085
2020-05-13,Forest (Bruxelles-Capitale),0.3517040059086273,0.21772152746724546
2020-05-13,Ganshoren,0.0,0.26448729138564897
2020-05-13,Ixelles,0.22852702903435904,0.22852702903435904
2020-05-13,Jette,0.3777005589968273,0.30575759537838404
2020-05-13,Koekelberg,0.0,0.12888591019229775
2020-05-13,Molenbeek-Saint-Jean,0.20484037813533804,0.24873474487862474
2020-05-13,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-05-13,Saint-Josse-ten-Noode,0.7393715341959335,0.6337470293108002
2020-05-13,Schaerbeek,0.15163921996785248,0.1913542537689567
2020-05-13,Uccle,0.23756354824915665,0.18100079866602412
2020-05-13,Watermael-Boitsfort,0.0,0.037789895737677666
